timestamp,uid,name,currentfill,freespace,maxspace
2026-07-20 10:59:23,seb6946,Strandbad Mythenquai,201,4299,4500
2026-07-20 10:59:23,seb6947,Strandbad Tiefenbrunnen,143,3357,3500
2026-07-20 10:59:23,seb6948,Strandbad Wollishofen,32,668,700
2026-07-20 10:59:23,SSD-5,Waermebad Kaeferberg,2,68,70
2026-07-20 11:00:10,BADI-1,Enge,72,128,200
2026-07-20 11:00:10,flb6939,Flussbad Oberer Letten,72,928,1000
2026-07-20 11:00:10,flb6940,Flussbad Unterer Letten,15,785,800
2026-07-20 11:00:10,flb8803,Flussbad Unterer Letten (Flussteil),14,786,800
2026-07-20 11:00:10,flb6941,Frauenbad Stadthausquai,64,286,350
2026-07-20 11:00:10,fb006,Freibad Allenmoos,82,7418,7500
2026-07-20 11:00:10,fb008,Freibad Auhof,41,1960,2001
2026-07-20 11:00:10,fb012,Freibad Heuried,114,2486,2600
2026-07-20 11:00:10,LETZI-1,Freibad Letzigraben,110,3690,3800
2026-07-20 11:00:10,SSD-11,Freibad Seebach,51,1949,2000
2026-07-20 11:00:10,fb018,Freibad Zwischen den Hölzern,40,2960,3000
2026-07-20 11:00:10,SSD-2,Hallenbad Blaesi,0,70,70
2026-07-20 11:00:10,SSD-3,Hallenbad Bungertwies,1,27,28
2026-07-20 11:00:10,SSD-4,Hallenbad City,4,216,220
2026-07-20 11:00:10,SSD-6,Hallenbad Leimbach,0,80,80
2026-07-20 11:00:10,SSD-7,Hallenbad Oerlikon,37,163,200
2026-07-20 11:00:10,SSD-10,Seebad Utoquai,136,664,800
2026-07-20 11:00:10,seb6946,Strandbad Mythenquai,206,4294,4500
2026-07-20 11:00:10,seb6947,Strandbad Tiefenbrunnen,144,3356,3500
2026-07-20 11:00:10,seb6948,Strandbad Wollishofen,32,668,700
2026-07-20 11:00:10,SSD-5,Waermebad Kaeferberg,2,68,70
2026-07-20 11:14:27,BADI-1,Enge,74,126,200
2026-07-20 11:14:27,flb6939,Flussbad Oberer Letten,71,929,1000
2026-07-20 11:14:27,flb6940,Flussbad Unterer Letten,21,779,800
2026-07-20 11:14:27,flb8803,Flussbad Unterer Letten (Flussteil),21,779,800
2026-07-20 11:14:27,flb6941,Frauenbad Stadthausquai,66,284,350
